"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2019GQ0129834",9,1,703,-9,4,41,1159866,16,18,1,NA,1,2,2,2,2,2,NA,NA,1,NA,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,8000,0,38,0,2,6,10,0,2,0,0,1000,5,1,4,30,2,NA,1,51,999,NA,1,NA,NA,6,NA,NA,1,1,7890,NA,NA,NA,3700,-9,6,6,"611M3",1,NA,NA,999,NA,1000,9000,6,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"2530XX",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,1,31,2,17,16,16,16,17,15,32,2,16,17,1,1,16,31,17,17,1,17,17,17,2,31,28,32,32,1,17,15,30,1,17,16,1,17,31,30,17,1,30,2,16,16,15,17,17,16,31,1,16,17,1,1,16,29,16,15,1,17,17,16,1,30,33,31,32,1,16,16,29,1,16,15,1,16,30,1,16,1,0,0,996
"P","2019GQ0130321",9,1,1303,-9,4,41,1159866,12,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,0,7,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,12,0,1,0,0,2000,10,1,4,39,1,NA,1,210,999,NA,2,NA,NA,1,NA,NA,1,2,8680,159,99,NA,NA,NA,NA,6,"722Z",1,NA,NA,3,NA,2000,2000,6,NA,1325,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"352010",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,11,11,24,12,23,22,1,1,11,11,12,11,25,1,12,12,11,1,25,2,11,12,23,11,23,21,1,0,12,11,12,12,21,1,12,12,12,1,21,1,11,11,23,13,22,22,1,0,12,12,11,12,22,1,12,12,12,1,24,1,12,12,22,12,21,23,2,1,13,11,12,12,23,1,11,12,11,1,1,12,1,1,35,997
"P","2019GQ0130536",9,1,600,-9,4,41,1159866,17,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,3,18000,0,38,0,2,6,10,0,1,0,0,8500,35,1,4,39,2,NA,2,51,144,NA,2,NA,NA,6,NA,NA,1,1,7480,NA,NA,NA,3200,-9,36,6,"54194",1,NA,NA,999,NA,8500,26500,12,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"319096",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,31,17,33,18,16,1,17,2,17,2,16,18,32,16,16,30,2,18,16,15,17,2,16,33,2,17,1,16,32,17,33,1,17,33,32,17,16,30,32,2,1,16,2,17,16,32,18,32,17,32,17,16,2,18,16,2,32,17,17,17,18,32,17,1,32,17,32,18,2,16,2,33,16,2,2,16,18,1,17,1,0,0,998
"P","2019GQ0130824",9,1,1104,-9,4,41,1159866,1,20,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,1200,0,38,0,3,6,11,0,1,0,0,0,-8,2,-8,NA,2,NA,1,290,999,NA,2,NA,NA,6,NA,NA,1,2,8680,NA,NA,1200,NA,NA,NA,6,"722Z",1,NA,NA,999,NA,0,1200,6,NA,NA,NA,NA,1,2,3,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"412010",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,2,0,1,1,2,2,2,1,2,0,3,1,3,1,0,0,3,2,2,1,1,1,0,2,1,1,1,1,3,1,2,0,2,2,0,0,2,3,1,2,1,1,0,2,1,1,1,0,2,1,1,0,1,0,1,1,1,2,0,0,2,0,1,2,2,2,2,1,1,0,2,1,2,1,1,1,0,0,999
"P","2019GQ0130896",9,1,1200,-9,4,41,1159866,2,19,1,NA,4,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,2,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,1,0,0,8000,7,1,1,52,1,NA,1,142,999,NA,2,NA,NA,1,NA,NA,1,1,7870,200,120,NA,NA,NA,NA,6,"611M1",1,NA,NA,1,NA,8000,8000,34,NA,1200,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"399031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,0,3,2,2,2,2,2,4,0,2,2,1,0,2,4,2,2,4,2,2,2,4,0,1,0,0,3,2,2,0,3,2,3,4,2,4,4,2,0,4,0,2,1,2,2,2,2,4,1,2,2,0,0,2,3,1,2,4,2,3,2,4,0,1,0,1,4,2,2,1,4,2,3,4,2,4,1,2,1,1,39,1000
"P","2019GQ0131161",9,1,600,-9,4,41,1159866,14,18,1,NA,NA,2,2,2,2,2,NA,NA,1,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,2,0,0,0,-8,3,-8,NA,2,NA,3,995,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,11700,-9,53,6,"",1,NA,NA,999,NA,0,0,53,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,13,26,14,15,0,15,1,15,1,15,15,28,15,14,26,1,1,1,14,15,2,15,29,1,15,1,15,28,14,28,1,14,26,28,14,14,14,15,1,1,13,1,15,14,27,13,29,14,26,14,14,1,15,13,1,26,26,27,13,14,28,15,1,28,14,29,14,1,15,1,26,13,1,0,14,15,14,14,1,14,1,0,0,1001
"P","2019GQ0131560",9,1,1104,-9,4,41,1159866,16,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,9,0,1,0,0,6600,70,1,6,1,2,NA,2,183,32,NA,2,NA,NA,6,NA,NA,1,1,170,NA,NA,NA,1200,-9,41,6,"111",1,NA,NA,999,NA,6600,6600,41,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"4520XX",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,17,1,17,32,16,2,1,17,16,1,31,15,33,30,16,31,1,17,17,17,15,1,16,30,16,1,1,15,16,1,32,16,29,31,16,30,1,15,15,16,16,29,16,1,16,29,31,17,17,31,1,16,1,1,17,1,30,15,17,16,16,32,15,2,16,31,32,16,17,30,1,15,1,2,15,2,30,17,1,16,1,0,0,1002
"P","2019GQ0131754",9,1,1314,-9,4,41,1159866,10,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,1,0,0,0,-8,3,-8,NA,2,NA,1,195,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1327,-9,41,6,"",1,NA,NA,999,NA,0,0,41,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,0,1,20,1,10,11,21,19,19,11,10,1,20,10,1,10,1,21,1,1,11,10,10,10,19,1,10,10,10,21,1,10,11,20,10,20,10,10,11,10,1,0,20,1,10,10,21,20,20,10,11,1,20,11,1,11,1,22,1,1,11,10,11,10,20,1,11,11,10,18,1,11,10,20,11,19,11,1,10,1,0,0,1003
"P","2019GQ0132295",9,1,1104,-9,4,41,1159866,21,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,1,0,0,1000,3,1,4,29,1,NA,1,50,999,NA,2,NA,NA,1,NA,NA,1,1,7870,228,133,NA,NA,NA,NA,6,"611M1",1,NA,NA,1,NA,1000,1000,16,NA,1100,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"119030",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,21,19,22,1,42,20,21,1,20,1,1,38,42,20,20,21,20,40,2,39,19,22,21,1,40,20,20,2,20,2,2,40,37,21,21,21,21,39,2,39,20,20,21,2,39,19,21,1,20,1,2,40,40,21,21,20,20,39,2,39,20,22,20,2,37,20,22,2,22,1,2,38,39,20,20,21,20,41,1,21,1,1,11,1004
"P","2019GQ0132336",9,1,600,-9,4,41,1159866,16,23,5,NA,2,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,1500,0,38,0,2,6,11,0,1,0,0,15000,20,1,1,52,1,2018,1,706,999,8,1,NA,NA,1,NA,NA,1,1,8680,149,94,1970,NA,NA,NA,6,"722Z",2,NA,NA,3,NA,15000,16500,207,NA,600,-9,41,1,2,1,6,43,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"359021",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,16,1,29,17,30,16,1,16,1,29,15,1,1,16,15,15,16,15,30,32,16,1,31,16,29,16,1,16,2,28,15,1,1,15,16,16,15,16,1,1,16,30,1,16,2,16,29,15,32,1,16,30,30,15,16,16,15,16,1,1,15,30,2,15,1,15,29,17,31,1,15,28,29,15,16,15,16,15,32,1,16,1,1,35,1005
"P","2019GQ0132498",9,1,1314,-9,4,41,1159866,9,19,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,12,0,1,0,0,5700,4,1,5,14,1,NA,1,11,999,NA,2,NA,NA,1,NA,NA,1,1,7870,NA,NA,NA,NA,NA,NA,6,"611M1",1,NA,NA,1,NA,5700,5700,53,NA,1325,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"1940YY",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,15,9,8,9,8,8,9,0,15,8,8,16,14,7,1,0,8,17,8,7,8,16,1,1,0,0,14,8,8,1,15,7,8,15,8,9,0,7,15,0,14,8,8,8,8,8,9,1,15,8,8,15,15,8,0,1,7,17,7,8,8,15,1,0,0,1,15,8,8,1,15,8,8,15,8,7,1,1,9,1,1,19,1006
"P","2019GQ0132591",9,1,1104,-9,4,41,1159866,4,18,1,NA,1,2,2,2,2,2,NA,NA,2,3,2,NA,NA,NA,2,1,2,2,2,2,2,0,35,NA,2,1,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,2,0,0,38,0,3,6,9,0,2,0,0,5000,45,1,1,52,1,NA,2,740,782,NA,2,NA,NA,1,NA,NA,1,1,8680,113,67,1970,1,-9,215,6,"722Z",1,NA,NA,3,NA,5000,5000,12,NA,1100,-9,41,1,2,4,6,48,7,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"353031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,4,4,7,4,0,3,7,6,3,3,7,0,4,4,7,7,3,6,0,4,4,3,0,4,7,3,1,0,3,4,0,7,4,3,6,7,4,6,1,3,4,4,0,4,7,3,1,0,3,3,0,7,3,4,1,1,3,0,7,4,4,4,7,5,0,4,6,7,3,4,6,0,4,4,1,4,1,1,35,1007
"P","2019GQ0133107",9,1,600,-9,4,41,1159866,14,18,1,NA,NA,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,2,0,0,0,-8,3,-8,NA,2,NA,1,32,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,1200,600,-9,41,6,"",1,NA,NA,999,NA,0,0,41,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,1,14,1,14,1,1,1,2,13,14,1,1,14,1,2,14,13,27,27,27,14,26,14,25,14,12,14,14,27,27,13,14,25,14,14,26,28,14,13,14,1,14,1,14,2,2,2,1,14,13,1,1,15,1,1,13,13,27,25,26,14,28,14,27,14,15,14,15,28,26,14,13,26,13,13,27,26,13,1,14,1,0,0,1008
"P","2019GQ0133736",9,1,1103,-9,4,41,1159866,17,26,1,NA,NA,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,7,13,0,1,0,0,0,-8,3,-8,NA,2,NA,1,290,999,NA,2,NA,NA,6,3401,NA,1,2,NA,NA,NA,1200,NA,NA,NA,6,"",1,NA,NA,999,NA,0,0,4,0,NA,NA,NA,1,2,4,8,67,15,0,0,0,0,1,0,1,0,NA,2,2,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,18,0,17,17,34,1,34,34,17,17,0,0,35,16,17,18,33,34,18,17,15,34,16,17,0,36,0,0,16,17,34,35,0,17,17,18,0,33,18,15,17,32,16,17,0,34,0,0,17,16,36,35,1,18,18,17,0,0,17,17,16,1,17,17,33,0,34,34,16,17,0,0,34,18,17,18,32,0,1,17,1,0,0,1009
"P","2019GQ0133770",9,1,1301,-9,4,41,1159866,15,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,3,0,0,38,0,2,6,11,0,2,0,0,3000,45,1,6,12,2,NA,1,153,999,NA,2,NA,NA,6,NA,NA,1,1,4580,NA,NA,NA,NA,NA,NA,6,"4249Z",1,NA,NA,999,NA,3000,3000,53,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"392021",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,15,15,29,15,28,29,1,1,14,15,14,15,30,1,14,15,15,29,2,30,15,15,2,14,1,1,29,29,15,15,15,14,1,30,15,15,15,28,1,30,14,15,1,15,1,1,30,30,14,15,14,14,1,28,15,14,14,2,27,1,15,16,28,15,27,30,1,1,15,14,15,14,28,1,14,15,15,0,1,15,1,0,0,1010
"P","2019GQ0133930",9,1,200,-9,4,41,1159866,2,18,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,11,0,2,0,0,0,-8,3,-8,NA,2,NA,1,195,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,0,41,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5,5,1,11,6,5,11,5,5,11,6,6,6,10,0,1,6,11,11,1,5,6,11,1,5,6,0,6,6,0,5,6,6,0,11,11,5,11,12,0,6,6,11,1,6,6,0,5,6,0,6,6,6,1,11,10,6,1,0,11,6,5,1,10,6,6,12,6,6,11,5,6,5,10,0,0,6,1,2,1,0,0,1011
"P","2019GQ0134137",9,1,1302,-9,4,41,1159866,17,20,1,NA,NA,2,2,2,1,1,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,7900,2,6,11,0,2,0,0,0,-8,3,-8,NA,2,NA,2,32,22,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,7900,53,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,16,1,17,1,1,33,31,17,16,17,16,2,34,17,16,17,1,1,2,17,17,33,18,31,32,2,2,17,17,17,17,31,1,18,17,16,33,1,2,18,16,31,18,33,33,1,2,17,17,17,17,32,2,17,18,16,31,32,31,17,18,2,17,2,2,34,33,17,18,16,17,1,32,16,17,18,1,31,1,17,1,0,0,1012
"P","2019GQ0134259",9,1,600,-9,4,41,1159866,13,19,1,NA,NA,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,1,0,0,0,-8,3,-8,NA,2,NA,1,32,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,1141,1200,-9,41,6,"",1,NA,NA,999,NA,0,0,8,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,1,13,1,1,14,1,26,15,13,13,27,13,1,13,25,25,13,13,15,2,24,14,27,25,14,24,1,12,13,13,1,14,24,14,1,1,13,13,13,25,1,12,1,1,14,1,26,14,14,14,26,13,1,14,27,25,13,14,14,1,26,14,25,26,12,25,1,14,14,13,2,13,26,13,1,1,13,14,1,13,1,0,0,1013
